Gene name,Mutated samples,Samples tested
GOSR2_ENST00000638634,11,2630
REXO2,11,2630
PHF19_ENST00000312189,11,2635
FBXO44_ENST00000376770,11,2631
GPRC5D_ENST00000396333,11,2630
GALE,11,2630
CD9_ENST00000646407,11,2633
DCUN1D5_ENST00000531543,11,2630
SPATA25,11,2631
ISCU_ENST00000392807,11,2630
RBPMS_ENST00000520191,11,2630
NOL4L_ENST00000375678,11,2630
TMIE_ENST00000326431,11,2635
PRXL2B_ENST00000537325,11,2630
CREM_ENST00000488741,11,2630
THAP5_ENST00000313516,11,2630
POP5_ENST00000341039,11,2630
CTXN2_ENST00000645050,11,2630
PYM1_ENST00000547925,11,2630
HYAL2_ENST00000395139,11,2818
S100A8_ENST00000368732,11,2630
SAR1A_ENST00000431664,11,2631
GEMIN7_ENST00000591747,11,2630
MB_ENST00000359787,11,2630
MZB1,11,2630
ASPSCR1_ENST00000581647,11,2765
TBCA,11,2631
INCA1_ENST00000575780,11,2630
SHBG_ENST00000575903,11,2630
AMY1A,11,2630
SPINT4,11,2630
CCL20_ENST00000409189,11,2630
DHDDS_ENST00000374185,11,2630
PDZK1_ENST00000451928,11,2630
MDK,11,2633
CALM1_ENST00000553542,11,2630
GJB6_ENST00000400065,11,2630
GALE_ENST00000374497,11,2630
RHOBTB3_ENST00000504179,11,2631
RNF4_ENST00000511859,11,2630
PTTG1IP_ENST00000397886,11,2630
RPS4Y1,11,2630
ACTL10,11,2630
DYNC1LI2_ENST00000440564,11,2632
ELP5_ENST00000574255,11,2630
CYSRT1,11,2630
ADM2,11,2630
ARL2BP,11,2632
RRAS2,11,2953
TWSG1,11,2630
SWI5_ENST00000418976,11,2630
SH3BGRL2,11,2631
ACP5_ENST00000412435,11,2630
PEX11G,11,2630
MRPL30_ENST00000409145,11,2630
PARD6A,11,2635
CISD1,11,2630
LIPA,11,2630
COPRS_ENST00000378634,11,2630
BIRC5,11,2779
CES3_ENST00000543856,11,2630
PEA15,11,2765
CCDC121_ENST00000324364,11,2631
ADPRM,11,2630
ZNF655_ENST00000454654,11,2630
PTS_ENST00000524931,11,2630
GOSR2_ENST00000638892,11,2630
HDDC2_ENST00000608284,11,2632
SRGAP2C_ENST00000304465,11,2630
SF1_ENST00000626028,11,2631
TMUB1_ENST00000297533,11,2630
EBF4,11,2630
TNP2,11,2630
GADD45GIP1,11,2630
ZFAND2B_ENST00000409319,11,2631
RNF187,11,2630
TXNRD3_ENST00000523403,11,2630
CALHM3,11,2630
FITM2,11,2630
SERF2_ENST00000249786,11,2630
AK3_ENST00000359883,11,2630
WDR5B,11,2630
CKB,11,2630
AK3_ENST00000611749,11,2630
TMED9,11,2631
ATP5MF_ENST00000488775,11,2630
CAPS,11,2630
CBWD3_ENST00000618217,11,2630
ZCCHC18_ENST00000537356,11,2630
GOSR2,11,2630
USP17L22_ENST00000622009,11,2630
HIST1H1A,11,2638
JOSD1,11,2765
TBCA_ENST00000518338,11,2631
FTO_ENST00000431610,11,2630
OSER1_ENST00000255174,11,2630
HYI_ENST00000486909,11,2630
MRGPRG,11,2630
SRSF8,11,2630
ARHGDIA_ENST00000269321,11,2630
PET117,11,2630
RAN_ENST00000541679,11,2953
GJB6_ENST00000400066,11,2630
BIRC5_ENST00000350051,11,2779
CCDC121,11,2631
TIGD1,11,2630
ASCC3_ENST00000369143,11,2633
MRPL22_ENST00000439747,11,2630
GLIPR2_ENST00000619700,11,2630
TMED1_ENST00000591695,11,2630
GNGT1,11,2631
RAP2C_ENST00000370874,11,2953
NME1_ENST00000013034,11,2631
PDRG1,11,2630
PSMG1_ENST00000380900,11,2630
RPL30_ENST00000396070,11,2630
CENPW_ENST00000368328,11,2630
GRPEL1,11,2630
PDE7A_ENST00000379419,11,2630
WFDC13,11,2630
RPL30,11,2630
RABL2A,11,2631
FBXO44_ENST00000376762,11,2631
SMG1_ENST00000330588,11,2977
C1orf162_ENST00000369718,11,2630
ZNF880_ENST00000424032,11,2630
PDCD2_ENST00000542896,11,2631
ARL6IP4_ENST00000453766,11,2630
HACD3_ENST00000562901,11,2630
ZNF816_ENST00000391786,11,2630
PLAC8_ENST00000509973,11,2631
NUTM2E_ENST00000602967,11,2630
RNASE9_ENST00000556208,11,2630
DLX4_ENST00000611342,11,2630
ANKRD13D_ENST00000515828,11,2630
FAM76A_ENST00000373954,11,2630
HYAL2_ENST00000357750,11,2818
ZNF705E,11,2630
FCGR1B_ENST00000623603,11,2630
HNRNPD_ENST00000352301,11,2630
MRPS17,11,2630
HPDL,11,2646
RNASEH2C,11,2630
RNASE6,11,2630
ELAC1,11,2630
RNASE9_ENST00000338904,11,2630
CBWD5_ENST00000377392,11,2630
MT1HL1,11,2630
TIMM13_ENST00000591871,11,2630
MXRA7_ENST00000592148,11,2630
AGER_ENST00000438221,11,2632
GNGT1_ENST00000429473,11,2631
PRSS33,11,2630
COMMD4_ENST00000564815,11,2630
IFNLR1_ENST00000374418,11,2630
CAMTA1_ENST00000467404,11,2634
CTBS,11,2630
FAM76A_ENST00000373949,11,2630
SSSCA1_ENST00000527920,11,2630
RPL14_ENST00000416518,11,2631
MRPL36,11,2630
GOSR2_ENST00000638216,11,2630
C1orf226_ENST00000458626,11,2630
RABL2A_ENST00000409842,11,2631
BEAN1,11,2630
PIMREG_ENST00000572447,11,2631
RGPD8_ENST00000330575,11,2630
MRPL22_ENST00000265229,11,2630
MRPL51_ENST00000543959,11,2630
SKA2_ENST00000437036,11,2630
MAD2L1,11,2631
BEX2,11,2631
HEXIM2,11,2630
RABL2A_ENST00000376439,11,2631
SNRNP35,11,2630
GTF2H5,11,2630
TGIF1_ENST00000400167,11,2631
RAN_ENST00000392367,11,2953
SUMO1_ENST00000392244,11,2631
EIF2B1_ENST00000537073,11,2630
UBR4_ENST00000375225,11,2632
RPL30_ENST00000287038,11,2630
SSR2_ENST00000480567,11,2630
RNF166_ENST00000568683,11,2631
RPL34_ENST00000506397,11,2630
GOSR2_ENST00000638697,11,2630
DEFB124,11,2632
USE1_ENST00000596136,11,2630
SSR2_ENST00000529008,11,2630
SHBG_ENST00000416273,11,2630
FAM120AOS,11,2630
SARS2_ENST00000598831,11,2630
IL6_ENST00000406575,11,2630
LYPLA2_ENST00000374505,11,2630
RARRES1_ENST00000479756,11,2630
RNF41_ENST00000615206,11,2631
GCLM,11,2630
GLTP,11,2630
NME6_ENST00000426689,11,2630
PLA2G6_ENST00000417303,11,2630
PROSER3_ENST00000421853,11,2633
DNLZ_ENST00000371739,11,2630
RAB2B,11,2631
ACP5_ENST00000218758,11,2630
TMEM107_ENST00000533070,11,2630
BHLHE23,11,2630
MSL1,11,2630
GOSR2_ENST00000640711,11,2630
MXRA7_ENST00000589082,11,2630
HACD3_ENST00000568793,11,2630
ISCA1_ENST00000311534,11,2630
CYFIP1_ENST00000617556,11,2630
NOXO1,11,2631
FCGR1B_ENST00000616817,11,2630
CARHSP1_ENST00000567554,11,2630
CCDC160_ENST00000370809,11,2631
DLX4_ENST00000411890,11,2630
RAB11A_ENST00000565075,11,2631
PARP1_ENST00000366790,11,4502
GSPT1_ENST00000563468,11,2631
PRSS33_ENST00000576886,11,2630
PHACTR2_ENST00000397980,11,2630
FOLR1_ENST00000393681,11,2630
PITHD1_ENST00000374524,11,2630
INO80C_ENST00000334598,11,2630
MSL1_ENST00000578648,11,2630
PEX11G_ENST00000593942,11,2630
ADGRF1_ENST00000371243,11,2630
SUMO1_ENST00000409712,11,2631
MROH6_ENST00000524906,11,2630
CCDC126_ENST00000409765,11,2630
ARHGDIG,11,2630
TIRAP,11,2764
TMED7,11,2630
ACOT13,11,2631
RPL27A_ENST00000530022,11,2630
COMMD4,11,2630
EMC8,11,2630
BAD_ENST00000309032,11,2953
FLYWCH2_ENST00000572006,11,2631
JKAMP_ENST00000556985,11,2630
ATAT1_ENST00000329992,11,2630
GNL3,11,2630
MOB1A,11,2631
SUCLA2_ENST00000470760,11,2631
FAM206A,11,2630
LIMCH1_ENST00000509454,11,2631
SLC25A26_ENST00000413054,11,2630
PIMREG_ENST00000570337,11,2631
OR2J1,11,2630
FUZ,11,2630
RPA2,11,2631
TSFM,11,2632
HSD17B6_ENST00000554150,11,2630
CSF3_ENST00000331769,11,2630
INO80C_ENST00000592173,11,2630
IFNGR2_ENST00000290219,11,2630
SREK1IP1,11,2630
ZNF655_ENST00000626122,11,2630
HSD17B6,11,2630
C14orf178_ENST00000556047,11,2630
ATP6V1F,11,2630
INO80C,11,2630
ZFP36_ENST00000594045,11,2631
DBNDD1_ENST00000002501,11,2630
GJB6_ENST00000636852,11,2630
BEAN1_ENST00000299694,11,2630
VPS37D,11,2630
RPAIN_ENST00000327154,11,2630
LYPD6_ENST00000409381,11,2630
ARL2BP_ENST00000562023,11,2632
POLR2H,11,2630
GOSR2_ENST00000640495,11,2630
ATRAID_ENST00000380171,11,2630
TMEM165,11,2630
GNRH2,11,2630
POLR1D_ENST00000645412,11,2630
TRNAU1AP,11,2630
RAMP2_ENST00000589683,11,2630
C15orf40_ENST00000565712,11,2630
POP4,11,2631
CEMP1_ENST00000565480,11,2630
MSMO1_ENST00000504317,11,2630
CHURC1_ENST00000549115,11,2630
C2orf91_ENST00000615044,11,2630
PNRC1_ENST00000354922,11,4353
GJB6_ENST00000647029,11,2630
DHFR_ENST00000504396,11,2631
RNF41_ENST00000394013,11,2631
FGF11_ENST00000572907,11,2765
EMC8_ENST00000435200,11,2630
TSC22D1_ENST00000261489,11,2630
C11orf45_ENST00000524878,11,2630
GADD45A_ENST00000617962,11,2631
LYSMD4_ENST00000332728,11,2630
RNASE9_ENST00000557068,11,2630
TSLP_ENST00000379706,11,2630
CARHSP1_ENST00000561530,11,2630
TRAF7_ENST00000565383,11,4507
NIP7_ENST00000569637,11,2630
RAB15_ENST00000646754,11,2631
TMEM107_ENST00000431792,11,2630
HIST1H2BE_ENST00000614097,11,2630
MREG_ENST00000263268,11,2630
FOLR1_ENST00000312293,11,2630
C9orf153,11,2630
PASK_ENST00000629419,11,2838
POLR1D_ENST00000637071,11,2630
RNASE9_ENST00000611135,11,2630
FOLR1,11,2630
ATP6V1F_ENST00000249289,11,2630
NME1_ENST00000511355,11,2631
BTD_ENST00000482824,11,2630
NRSN2,11,2630
MAGEB6B,11,2630
RSRP1_ENST00000431849,11,2630
CLPP_ENST00000596149,11,2630
FANCI_ENST00000567996,11,2630
GJB6_ENST00000643211,11,2630
DPYD_ENST00000306031,11,2647
C2orf81_ENST00000612891,11,2630
UBE2D1,11,2631
SPRY4_ENST00000434127,11,2765
CCNJL_ENST00000519673,11,2630
TUT7_ENST00000375948,11,2634
HYAL2_ENST00000442581,11,2818
CD74_ENST00000377795,11,4912
UBE2W_ENST00000602593,11,2630
RPA2_ENST00000373912,11,2631
COPS8_ENST00000409334,11,2632
MOCS2_ENST00000527216,11,2630
POLE4,11,2631
LYSMD2_ENST00000454181,11,2630
HYI_ENST00000372432,11,2630
FGF17,11,2766
FAM24B,11,2630
UBE2T_ENST00000646651,11,2630
ACP5_ENST00000433365,11,2630
GDI1_ENST00000630693,11,2630
FAM76A,11,2630
TBCA_ENST00000520361,11,2631
GNPDA1_ENST00000513454,11,2630
FGF17_ENST00000518533,11,2766
GOSR2_ENST00000638838,11,2630
TSC22D3_ENST00000506081,11,2631
ASAH2B_ENST00000374007,11,2630
WASF2_ENST00000536657,11,2631
TMEM217_ENST00000356757,11,2630
CENPH,11,2630
IL17C,11,2630
GHRH,11,2631
RAN,11,2953
POLR1D_ENST00000630983,11,2630
NRSN2_ENST00000382285,11,2630
TMEM138,11,2630
MOBP_ENST00000428261,11,2630
C15orf40,11,2630
RPL34_ENST00000394665,11,2630
SURF4_ENST00000613129,11,2630
TMEM14C,11,2630
IL6ST_ENST00000381293,11,2755
MSL1_ENST00000398532,11,2630
SUV39H2_ENST00000313519,11,2631
ZNF548_ENST00000598895,11,2630
VDAC3,11,2630
CRYAB_ENST00000533280,11,2630
UTP11,11,2630
AP002495.2,11,2630
PEX11B_ENST00000537888,11,2630
MAL2_ENST00000531508,11,2630
RAB15_ENST00000646728,11,2631
CLEC2B,11,2630
BOC_ENST00000484034,11,2630
HACD3_ENST00000442729,11,2630
LYSMD4_ENST00000409796,11,2630
RGMB,11,2630
TMED8,11,2630
SIN3B_ENST00000596802,11,2635
RPL7A_ENST00000315731,11,2631
SUMO1,11,2631
ISG20_ENST00000379224,11,2630
FNDC5_ENST00000496770,11,2630
ARHGDIA_ENST00000400721,11,2630
INO80C_ENST00000590757,11,2630
ADIG,11,2630
ATP6V1G1,11,2630
YIPF2_ENST00000590329,11,2630
COMMD4_ENST00000338995,11,2630
C1orf50,11,2630
TMEM107_ENST00000437139,11,2630
FAM131A_ENST00000310585,11,2630
PLN,11,2630
FUZ_ENST00000528094,11,2630
NRSN2_ENST00000621012,11,2630
PROK2,11,2630
SLC25A20,11,2630
CHAC1_ENST00000617961,11,2630
PDZK1,11,2630
SUV39H2_ENST00000378325,11,2631
RAP2C_ENST00000620646,11,2953
IER5,11,2631
TSFM_ENST00000540550,11,2632
HACD3_ENST00000566074,11,2630
C14orf178_ENST00000557011,11,2630
EBLN1,11,2630
CENPM_ENST00000407253,11,2630
CALM3_ENST00000599839,11,2630
TMEM165_ENST00000506198,11,2630
PSMA4_ENST00000558094,11,2630
USE1,11,2630
MROH6_ENST00000534459,11,2630
MDK_ENST00000395566,11,2633
CAMTA1_ENST00000473578,11,2634
MAGOH_ENST00000371466,11,2631
TSSK3,11,2650
FAM131A_ENST00000450976,11,2631
ARX,11,2631
RAB15,11,2631
OR2V1_ENST00000329365,11,2630
NRDE2_ENST00000628832,11,2633
SURF4,11,2630
ASPH_ENST00000379449,11,2630
PPCS,11,2630
CARHSP1_ENST00000311052,11,2630
HNRNPD_ENST00000353341,11,2630
CPSF7_ENST00000541963,11,2633
SSBP1_ENST00000498107,11,2630
AK3,11,2630
GAST,11,2631
APOLD1_ENST00000356591,11,2630
RABL2A_ENST00000393166,11,2631
HIST1H2AB,11,2646
RBM14_ENST00000443702,11,2630
DNAL4_ENST00000406199,11,2631
RBM4B_ENST00000524637,11,2630
WFDC2,11,2630
CALM3_ENST00000597743,11,2630
ZNRF2,11,2764
NANS,11,2630
DNLZ,11,2630
EEF1E1_ENST00000429723,11,2630
KRTAP20-1,11,2630
NRN1L,11,2630
REXO2_ENST00000539275,11,2630
DEPDC5_ENST00000645015,11,2638
PSMB1,11,2630
MFAP4_ENST00000497081,11,2633
ZNF726_ENST00000525354,11,2631
VPS37D_ENST00000451519,11,2630
OSER1,11,2630
BLOC1S5_ENST00000543936,11,2631
TPD52L1_ENST00000532429,11,2630
TMEM242_ENST00000367144,11,2630
CBWD5_ENST00000377395,11,2630
GNRH2_ENST00000359100,11,2630
LRRC63,11,2630
SURF4_ENST00000545297,11,2630
FAM76A_ENST00000234549,11,2630
SPSB3,11,2632
CKLF-CMTM1_ENST00000615332,11,2631
DUSP3,11,2631
AGER,11,2632
RALGPS1_ENST00000394011,11,2631
GOLT1A,11,2630
NDUFS3,11,2630
FTO_ENST00000460382,11,2630
ZC3H11B_ENST00000367211,11,2630
NDUFB11_ENST00000377811,11,2640
COMMD4_ENST00000562789,11,2630
DAAM1_ENST00000556135,11,2633
CHURC1,11,2630
MROH6_ENST00000533679,11,2630
USP17L18,11,2630
TXNRD3_ENST00000640797,11,2630
ATP5MF_ENST00000359832,11,2630
NUPL2_ENST00000410002,11,2631
TMIE_ENST00000644830,11,2635
FNDC4,11,2630
NAA40,11,2630
EEF1AKMT2,11,2630
C2orf50_ENST00000405022,11,2630
GNRH2_ENST00000380346,11,2630
RPGR_ENST00000647261,11,2631
SINHCAF_ENST00000542983,11,2630
CRYAB_ENST00000525823,11,2630
DNAJC19_ENST00000646965,11,2631
LYPD6,11,2630
ABCD3_ENST00000315713,11,2630
GCLM_ENST00000615724,11,2630
POLR1D_ENST00000399697,11,2630
SELENOF_ENST00000370554,11,2630
ITGB1BP1,11,2631
C1orf105_ENST00000367725,11,2630
LXN,11,2630
MRPS11,11,2630
AIG1_ENST00000494282,11,2631
CT45A6,11,2630
CALM3_ENST00000391918,11,2630
YIPF2_ENST00000586748,11,2630
KCNIP2_ENST00000348850,11,2630
VGLL4_ENST00000451674,11,2630
SUV39H2,11,2631
MORN4_ENST00000478953,11,2630
SCGB2B2,11,2630
RPS3A_ENST00000512690,11,2631
C19orf33,11,2630
COX6B1_ENST00000392201,11,2631
TNNI1_ENST00000367312,11,2630
BLVRB,11,2631
WFDC12,11,2630
PROK2_ENST00000353065,11,2630
PLA2G6_ENST00000435484,11,2630
C20orf203,11,2630
USP17L22,11,2630
RNF5,11,2632
C9orf153_ENST00000376001,11,2630
GID8,11,2630
TP53I11_ENST00000531928,11,2631
SPC25,11,2631
RAB15_ENST00000426039,11,2631
CBWD5,11,2630
SIT1,11,2630
PROSER3_ENST00000537459,11,2633
FOXJ1,11,2631
RBM5_ENST00000469838,11,2818
ZNF764_ENST00000395091,11,2630
PRKCE_ENST00000394874,11,2972
ARL4C_ENST00000390645,11,2631
C11orf71,11,2630
DIABLO,11,2765
PFN2_ENST00000489155,11,2630
TMEM211_ENST00000640159,11,2630
VSTM2L,11,2630
RFPL4A,11,2630
RNF41_ENST00000552656,11,2631
DEFB131A,11,2630
MRPL36_ENST00000505059,11,2630
GJB6_ENST00000647243,11,2630
CYFIP1_ENST00000610365,11,2630
IL5,11,2631
CCL24_ENST00000222902,11,2630
FGF1_ENST00000359370,11,2764
BIRC5_ENST00000374948,11,2779
RPL34_ENST00000394667,11,2630
DNAJC19_ENST00000479269,11,2631
CKLF-CMTM1,11,2631
ARL6IP4,11,2630
MTFR2_ENST00000451457,11,2630
SEM1_ENST00000623693,11,2631
TMEM98_ENST00000578289,11,2630
TMUB1_ENST00000476627,11,2630
HCST,11,2631
PSMA6_ENST00000627895,11,2631
ATP5MF_ENST00000449683,11,2630
CDCP1_ENST00000425231,11,2630
HACD3_ENST00000566511,11,2630
BCL2L10,11,2631
IGFBP4,11,2764
MRPL22_ENST00000522038,11,2630
CSF3_ENST00000394148,11,2630
CYFIP1,11,2630
PPID,11,2631
AGER_ENST00000375067,11,2632
CCDC160,11,2631
C15orf40_ENST00000304177,11,2630
SPCS3,11,2630
CDCA3_ENST00000229265,11,2630
TMEM59_ENST00000371344,11,2630
VPS33A_ENST00000451053,11,2632
POLR1D_ENST00000621089,11,2630
HDAC6_ENST00000462730,11,2637
TGIF1_ENST00000551541,11,2631
MRPS14,11,2630
SURF4_ENST00000618229,11,2630
SNAI3,11,2630
SUMO1_ENST00000409181,11,2631
PDZK1_ENST00000344770,11,2630
COMMD4_ENST00000567195,11,2630
CHURC1_ENST00000548752,11,2630
PIMREG,11,2631
PLAC8_ENST00000311507,11,2631
SURF4_ENST00000485435,11,2630
RPL27A_ENST00000532359,11,2630
LYSMD4_ENST00000545021,11,2630
ZNF611_ENST00000596702,11,2631
CCDC12,11,2630
RAP1A,11,2953
BID_ENST00000617586,11,2765
GLIPR2,11,2630
NPS,11,2630
RABL2A_ENST00000393167,11,2631
INO80B_ENST00000409917,11,2631
CEMP1,11,2630
HIST1H2BM,11,2637
LALBA_ENST00000549817,11,2630
CCL21,11,2630
YPEL5_ENST00000379519,11,2630
DENND3_ENST00000518347,11,2632
KLF1,11,2630
DAZAP2_ENST00000425012,11,2630
APTX_ENST00000379819,11,2630
NOXO1_ENST00000356120,11,2631
TSFM_ENST00000454289,11,2632
CRISPLD2_ENST00000569090,11,2630
TCEANC,11,2631
IFNGR2_ENST00000405436,11,2630
TMEM14A,11,2630
YPEL5_ENST00000261353,11,2630
PIMREG_ENST00000571373,11,2631
BEX2_ENST00000372677,11,2631
SWSAP1,11,2630
POLR1D_ENST00000637180,11,2630
UBE2T,11,2630
TPD52L1_ENST00000392482,11,2630
OR2V1_ENST00000641551,11,2630
EIF4EBP1,11,2953
RNASE9_ENST00000553541,11,2630
NEDD8_ENST00000524927,11,2631
KCTD4,11,2630
GOSR2_ENST00000640051,11,2630
SKP1_ENST00000517625,11,2632
MXRA7_ENST00000585519,11,2630
FNDC5_ENST00000640867,11,2630
NOP16_ENST00000509257,11,2630
TMUB1_ENST00000482202,11,2630
CD74_ENST00000353334,11,4912
URM1,11,2630
GOSR2_ENST00000640608,11,2630
SPATA9,11,2630
PNMA1,11,2630
RPL13,11,2631
PIH1D2_ENST00000431456,11,2631
AK7_ENST00000555570,11,2632
TNNI1_ENST00000555948,11,2630
TMEM200B,11,2630
PLA2G1B_ENST00000423423,11,2630
AIF1L_ENST00000372297,11,2630
ELP5_ENST00000573657,11,2630
RPL23A_ENST00000472628,11,2630
MRPL51_ENST00000543703,11,2630
TNNI1,11,2630
CDV3_ENST00000508481,11,2630
LIPA_ENST00000456827,11,2630
MRPL51,11,2630
TMEM154,11,2630
CASP6,11,2765
EVA1A_ENST00000410010,11,2630
TGIF1_ENST00000472042,11,2631
HEXIM2_ENST00000592695,11,2630
KRTAP12-1,11,2630
LYNX1_ENST00000620006,11,2630
LRG1,11,2630
ATRAID,11,2630
INCA1,11,2630
ZNF451_ENST00000370702,11,2631
SFRP1_ENST00000379845,11,2766
CASQ1_ENST00000467691,11,2631
SOCS1_ENST00000332029,11,4533
MTFR2,11,2630
COPS8,11,2632
RNF166_ENST00000537718,11,2631
TMEM98,11,2630
COX7A2L,11,2631
SCN4B_ENST00000529878,11,2630
ATAT1_ENST00000376483,11,2630
EED_ENST00000527888,11,4354
CAMTA1_ENST00000557126,11,2634
SH3YL1_ENST00000402632,11,2630
ZC3H11B,11,2630
IL6ST_ENST00000522633,11,2755
C2orf81,11,2630
DBNDD1,11,2630
YPEL5,11,2630
URM1_ENST00000372850,11,2630
PRELID3A_ENST00000592149,11,2630
SNRNP25,11,2630
TMEM107_ENST00000532998,11,2630
SCAF11_ENST00000395453,11,2630
GLIPR2_ENST00000396613,11,2630
HSD11B2,11,2630
NSMCE3,11,2630
SCAF11_ENST00000395454,11,2630
NOXO1_ENST00000566005,11,2631
TUBB6_ENST00000592683,11,2630
GJB6_ENST00000644283,11,2630
ELAC2_ENST00000578071,11,2631
PIMREG_ENST00000572595,11,2631
CBWD5_ENST00000429800,11,2630
PABPC1L2A,11,2630
CRYAA_ENST00000398132,11,2631
DHFR_ENST00000511032,11,2631
CALM1_ENST00000447653,11,2630
AGER_ENST00000375076,11,2632
SERF2_ENST00000381359,11,2630
TXNRD3_ENST00000640433,11,2630
HACD3,11,2630
PEA15_ENST00000360472,11,2765
ZNF764,11,2630
ACP5_ENST00000590420,11,2630
NR2F2_ENST00000453270,11,2631
UBA5_ENST00000494238,11,2631
PAGE2,11,2630
RPS3A_ENST00000514682,11,2631
MRPL22,11,2630
VDAC3_ENST00000022615,11,2630
PARD6A_ENST00000602551,11,2635
UQCRB,11,2631
C2orf50,11,2630
CT45A6_ENST00000612878,11,2630
TSPAN1,11,2631
OR2V1,11,2630
FAM107B_ENST00000378470,11,2630
TTC3_ENST00000399010,11,2765
ADPRM_ENST00000609540,11,2630
AGO3_ENST00000397828,11,2630
RTL6,11,2630
ZNF771_ENST00000566625,11,2630
AGER_ENST00000375070,11,2632
ZNF286A_ENST00000472486,11,2631
CSNK2B_ENST00000375885,11,2765
SCLT1_ENST00000511426,11,2764
RPL34,11,2630
RAB15_ENST00000267512,11,2631
ABHD6,11,2630
RDH5_ENST00000547072,11,2630
HACD3_ENST00000565299,11,2630
ARL6IP4_ENST00000426960,11,2630
SIT1_ENST00000618781,11,2630
RNASE9_ENST00000553706,11,2630
RPL22L1_ENST00000463836,11,2630
PERM1_ENST00000341290,11,2630
BCL2L11_ENST00000405953,11,4488
CHDH,11,2630
GJB6_ENST00000643121,11,2630
FAM72D,11,2630
SCLT1_ENST00000503401,11,2764
AC007998.2,11,2630
HYI_ENST00000372425,11,2630
MORN4,11,2630
TLE1_ENST00000376484,11,2630
NOXO1_ENST00000354249,11,2631
MSANTD4_ENST00000617528,11,2631
RDH5,11,2630
TMIE,11,2635
TNP2_ENST00000560751,11,2630
HIST1H2BE,11,2630
SPATA45,11,2630
CBWD3_ENST00000377342,11,2630
C1orf162,11,2630
CTXN2_ENST00000417307,11,2630
CFAP300_ENST00000534360,11,2630
PPM1F_ENST00000397495,11,2631
TOR1AIP2_ENST00000482587,11,2631
GNG2_ENST00000554875,11,2631
GSTK1_ENST00000358406,11,2630
PLPP7_ENST00000372261,11,2631
TMED6,11,2630
DNAJC12_ENST00000339758,11,2765
RPL27A_ENST00000524496,11,2630
FGF11_ENST00000575398,11,2765
RNASE9_ENST00000554964,11,2630
TMUB1,11,2630
FAM131A,11,2630
POFUT1_ENST00000375730,11,2631
PLAC8_ENST00000411416,11,2631
CALM3_ENST00000598871,11,2630
USE1_ENST00000445667,11,2630
CXCL8,11,2630
SUMO1_ENST00000409205,11,2631
LYSMD4,11,2630
LALBA,11,2630
RAP1B_ENST00000393436,11,2953
RNF41,11,2631
AKIRIN1,11,2630
RPS3A_ENST00000506126,11,2631
ZNF707_ENST00000442058,11,2630
MSS51_ENST00000372912,10,2630
TEDC1_ENST00000334656,10,2630
BCL2L12_ENST00000600947,10,2631
NDUFB10_ENST00000543683,10,2630
PPP2CB_ENST00000518564,10,2765
SLC25A22_ENST00000628067,10,2631
PRPS1_ENST00000372419,10,2631
MTFR1L_ENST00000466284,10,2630
ARPC4,10,2630
TMUB2_ENST00000446571,10,2630
FAM131A_ENST00000453072,10,2630
KDM4C_ENST00000401787,10,2631
NPC2_ENST00000434013,10,2630
TEX264_ENST00000611400,10,2630
PLA2G16,10,2630
ELP6_ENST00000439305,10,2630
TNFSF13_ENST00000625791,10,2631
FBXO3_ENST00000531080,10,2631
PTGER1,10,2765
C2orf81_ENST00000640868,10,2630
IGKV2D-28,10,2630
ATP5PF_ENST00000284971,10,2630
SWI5_ENST00000419867,10,2630
TMEM126A_ENST00000532180,10,2630
KCNMA1_ENST00000618048,10,2630
TMEM235_ENST00000374946,10,2630
FAM122B,10,2631
DDX39A_ENST00000454233,10,2631
IYD_ENST00000425615,10,2630
FXYD2_ENST00000532119,10,2630
GMNN,10,2631
ETV4_ENST00000538265,10,2779
GMNN_ENST00000620958,10,2631
GHRL_ENST00000429122,10,2630
AZI2_ENST00000420543,10,2630
AK3_ENST00000447596,10,2630
ELOC,10,4353
TYMP_ENST00000252029,10,2631
RPS7_ENST00000406376,10,2630
TMSB4X_ENST00000380633,10,2631
AC135586.2,10,2632
TROAP_ENST00000549275,10,2630
ZAR1,10,2630
EIF5A_ENST00000416016,10,2639
C1orf112_ENST00000472795,10,2632
ERP27_ENST00000540097,10,2630
RNF146,10,2631
TROAP_ENST00000549534,10,2630
DDIT3_ENST00000623876,10,2783
PPP2CB,10,2765
FUOM_ENST00000368552,10,2630
SMIM19,10,2630
S100A5,10,2630
ATP5PF_ENST00000400099,10,2630
PHF11_ENST00000357596,10,2630
RWDD4_ENST00000512740,10,2630
TPD52L1_ENST00000524679,10,2630
RNF141_ENST00000528665,10,2631
NT5C3B_ENST00000521789,10,2630
HRCT1,10,2630
REEP4,10,2630
NDUFB2,10,2630
NAA50_ENST00000497255,10,2630
UMAD1_ENST00000482067,10,2630
ARL8B,10,2631
AK5_ENST00000478255,10,2634
CENPM_ENST00000402338,10,2630
GPX4_ENST00000611653,10,2630
TROAP_ENST00000548311,10,2630
RPL13_ENST00000393099,10,2631
TRAPPC6A_ENST00000592647,10,2630
ELOC_ENST00000520210,10,4353
LYZ_ENST00000549690,10,2631
BNC2_ENST00000471301,10,2630
CYB561D1_ENST00000527072,10,2630
NINJ1,10,2631
CYB561D1_ENST00000310611,10,2630
SMIM19_ENST00000414154,10,2630
ACAA1_ENST00000301810,10,2642
MTFR1L_ENST00000526894,10,2630
LBH_ENST00000407930,10,2630
