Gene name,Mutated samples,Samples tested
ABHD13,8,809
TMEM110-MUSTN1,8,807
CFAP43_ENST00000369719,8,809
PITX2_ENST00000616641,8,809
VEGFA_ENST00000324450,8,1056
CDKN3_ENST00000611205,8,809
GAB3_ENST00000369575,8,809
CMPK1_ENST00000450808,8,809
SEC61G,8,809
BRI3BP,8,809
SLC3A2_ENST00000377890,8,809
NIPAL3_ENST00000339255,8,809
CCNA1,8,809
GAL3ST3,8,809
ELMO2,8,809
PSMD13_ENST00000621534,8,809
HMGB1_ENST00000339872,8,809
GRB7_ENST00000394211,8,809
LYRM9,8,807
RHOH_ENST00000622175,8,809
ZNF85_ENST00000596476,8,809
PRPF40B,8,809
TSPAN10_ENST00000611590,8,807
BBIP1_ENST00000448814,8,807
C16orf87,8,809
LAMP3,8,809
FAM181A,8,809
ENSA_ENST00000369014,8,809
GLRX5,8,809
VWCE_ENST00000535710,8,809
ALOX5_ENST00000542434,8,809
MFSD8_ENST00000641134,8,809
TNFAIP8L3_ENST00000637513,8,809
TPM2_ENST00000360958,8,809
ASPG_ENST00000546892,8,809
UBE2D3_ENST00000507845,8,809
ETNK2,8,809
STARD3NL,8,809
ZSCAN10_ENST00000575108,8,809
ZNF443,8,809
LYRM2_ENST00000520441,8,809
ACTL6A_ENST00000392662,8,809
FAM186A_ENST00000543096,8,809
PGGHG_ENST00000409479,8,809
TARS_ENST00000626210,8,809
ZNF180_ENST00000586637,8,809
MAP3K13_ENST00000448876,8,1094
TDRKH_ENST00000368825,8,809
HS1BP3_ENST00000402541,8,809
TRIM28_ENST00000341753,8,810
TSEN2_ENST00000444864,8,809
AMDHD2_ENST00000302956,8,809
FAM206A,8,809
SLC35A3_ENST00000638336,8,809
VEGFA_ENST00000417285,8,1056
LEMD1_ENST00000367149,8,809
UBE2D3_ENST00000349311,8,809
FURIN_ENST00000610579,8,809
NUAK2,8,809
SLAMF6,8,809
AP1B1_ENST00000432560,8,809
CAV1_ENST00000405348,8,809
TPBG_ENST00000535040,8,809
SLC17A2_ENST00000360488,8,809
NBPF12,8,807
PCYT1A_ENST00000419333,8,809
BDH1_ENST00000441275,8,809
COLEC11_ENST00000402922,8,809
MFSD8_ENST00000641186,8,809
PARP2_ENST00000527915,8,809
FXYD3_ENST00000605550,8,809
SYDE1_ENST00000600252,8,809
ZKSCAN5,8,809
KCNC1,8,809
SGK1_ENST00000528577,8,809
CREB3L4_ENST00000368603,8,809
PIGP_ENST00000360525,8,809
FCRL5_ENST00000368190,8,809
GRID2IP,8,807
POLM_ENST00000242248,8,809
PITPNA_ENST00000539476,8,809
TAOK2,8,809
ZNF85_ENST00000300540,8,809
GPSM2,8,809
CAND2,8,809
TAMM41_ENST00000273037,8,809
STRA8,8,809
GGT2,8,807
AC243547.3,8,807
FOSB_ENST00000592811,8,809
CHURC1,8,809
KLF11_ENST00000540845,8,809
STX17_ENST00000525640,8,809
STEAP2_ENST00000394632,8,809
ANKMY1_ENST00000406958,8,809
H2BFM_ENST00000598335,8,809
C16orf96,8,809
METTL8_ENST00000640734,8,809
MFSD8_ENST00000641147,8,809
TRMT2B,8,809
PRAME_ENST00000398743,8,809
VWA5A_ENST00000449321,8,809
TNFRSF13B_ENST00000579315,8,809
LRRC17,8,809
CC2D2B_ENST00000423344,8,809
ATP5MC3,8,809
CCKBR,8,809
CDKN3_ENST00000620759,8,809
DDN,8,809
MUC15_ENST00000527569,8,809
PGGHG,8,809
CIRBP_ENST00000589235,8,809
PIGQ_ENST00000422307,8,809
KRTAP10-10,8,809
TBC1D17_ENST00000622860,8,809
PRND,8,809
LGMN_ENST00000557434,8,809
CNR2,8,809
PRLR_ENST00000310101,8,809
PRDM13,8,809
GPSM2_ENST00000642355,8,809
RNF41,8,809
GSAP_ENST00000430584,8,809
SDHAF2_ENST00000537782,8,1081
PLBD2,8,809
RNPEPL1,8,809
MLKL,8,809
B2M_ENST00000559916,8,1069
NCSTN,8,809
TMEM220,8,809
EXD2_ENST00000409949,8,809
TAOK3_ENST00000536979,8,809
SFTA3,8,809
SMPD1_ENST00000527275,8,809
TCN2_ENST00000407817,8,809
PRMT2,8,809
TNIP2_ENST00000503235,8,809
ACTN3,8,807
JPH4,8,809
PIK3R3,8,1056
NFX1_ENST00000318524,8,809
ZSCAN10,8,809
RPL3,8,809
TMEM106A_ENST00000588659,8,807
UBN1_ENST00000590769,8,809
ANKEF1,8,809
AC099850.2,8,807
R3HCC1L,8,809
GTF3A,8,807
ZNF266_ENST00000588933,8,809
OR1C1,8,809
KNSTRN_ENST00000608100,8,809
RINL_ENST00000598904,8,809
LRRC8E,8,809
RPE65,8,809
PRRG3_ENST00000538575,8,809
FAM216B,8,809
DPH7,8,809
CREB3L4_ENST00000271889,8,809
SLC6A12,8,809
KRT75,8,809
FUCA1,8,809
FUT6_ENST00000524754,8,809
ZCCHC4_ENST00000612982,8,809
KCNAB2_ENST00000352527,8,809
CHMP2B_ENST00000471660,8,809
ZNF160_ENST00000601421,8,809
ATP5PF_ENST00000400099,8,809
ADCYAP1R1_ENST00000396211,8,809
SLC22A4,8,809
CYP2E1,8,809
TPM2_ENST00000378292,8,809
NPM1_ENST00000393820,8,1568
ILF3_ENST00000250241,8,809
PI4KB_ENST00000368874,8,809
TDRKH_ENST00000368823,8,809
PI15,8,809
ST8SIA4_ENST00000451528,8,809
CSF2RB_ENST00000262825,8,809
FXYD3_ENST00000435734,8,809
EFCAB3,8,809
DECR1_ENST00000522161,8,809
SGO1_ENST00000452020,8,809
SLC35A3_ENST00000639807,8,809
PAIP1,8,809
ASB13,8,809
ZSCAN10_ENST00000538082,8,809
RNPS1_ENST00000320225,8,809
XCL2,8,809
PPM1F_ENST00000407142,8,809
PARG,8,809
ZNF490,8,809
CDKN3_ENST00000556102,8,809
WRNIP1,8,809
USP22_ENST00000537526,8,809
CDKN3_ENST00000442975,8,809
BSDC1_ENST00000526031,8,809
SDF4_ENST00000263741,8,809
COPS5,8,809
MEOX1_ENST00000329168,8,809
HIGD1A_ENST00000430190,8,809
TMEM114_ENST00000568335,8,807
FAM221A_ENST00000409653,8,809
PPOX_ENST00000535223,8,809
PCDH11Y_ENST00000400457,8,807
WNT9A,8,809
GUSB,8,809
DTX3_ENST00000548804,8,809
H2AFV_ENST00000222690,8,809
ARPC5_ENST00000367534,8,809
HNRNPA0,8,809
UBE3B_ENST00000340074,8,809
LGMN,8,809
H2AFV_ENST00000349299,8,809
OARD1_ENST00000480585,8,809
C19orf38,8,807
SLC27A3,8,809
HAT1,8,809
DHDDS_ENST00000374185,8,809
ZSCAN5A_ENST00000592355,8,809
CCNA1_ENST00000625767,8,809
SYNDIG1L,8,809
MASP2,8,809
PRAME_ENST00000405655,8,809
EEF1E1_ENST00000507463,8,809
IRX2_ENST00000302057,8,809
LSM4_ENST00000252816,8,809
FGD3,8,809
LGMN_ENST00000334869,8,809
AKR1A1,8,809
RTN4IP1,8,809
TMPRSS4_ENST00000437212,8,809
CLN3_ENST00000565316,8,809
MFSD8_ENST00000513559,8,809
CD200_ENST00000315711,8,809
GPR176_ENST00000543580,8,809
C1GALT1,8,809
TMEM246,8,809
C1QTNF9B,8,807
YIPF6,8,809
ATP5PB,8,809
SHBG_ENST00000572262,8,809
CNGA1,8,809
DDIAS_ENST00000525361,8,809
KLHL6,8,809
BTBD8_ENST00000637221,8,809
PRPF31_ENST00000419967,8,809
LYG2,8,809
CATIP,8,809
OR6J1,8,809
ZNF185_ENST00000454925,8,809
ERCC6_ENST00000447839,8,809
CHMP2B_ENST00000494980,8,809
WNT1_ENST00000613114,8,809
MECP2_ENST00000611468,8,809
PIM3,8,807
SEMA4B_ENST00000332496,8,809
TMEM255B_ENST00000488362,8,809
SUGP1,8,809
EWSR1,8,809
TCN2_ENST00000450638,8,809
UBE2D3_ENST00000394803,8,809
RIBC1_ENST00000414955,8,809
HEXB_ENST00000511181,8,809
KCNJ4,8,809
CCNA1_ENST00000630422,8,809
C1orf146_ENST00000370373,8,809
IL17RC_ENST00000383812,8,809
ZNF696,8,809
OPRD1,8,809
REEP6,8,809
BBS7,8,809
GLIS3_ENST00000645097,8,809
FOXI2,8,809
C1QTNF9B_ENST00000382145,8,807
RNF44,8,809
ACP2_ENST00000529444,8,809
GCK_ENST00000403799,8,809
AKR1A1_ENST00000621846,8,809
TEX13C,8,807
TSPAN11_ENST00000546076,8,809
TPM2_ENST00000647435,8,809
WFS1_ENST00000503569,8,809
DRD5,8,809
UBE2J1,8,809
UBE2L3,8,809
MEX3A,8,807
CYP3A5_ENST00000339843,8,809
RAD51_ENST00000532743,8,1056
CRHBP,8,809
CLEC4C_ENST00000360345,8,809
ROBO3_ENST00000543966,8,809
SPATA13_ENST00000409126,8,809
GSKIP_ENST00000554182,8,809
PNPLA8_ENST00000257694,8,809
ALKBH8_ENST00000428149,8,809
C6orf203_ENST00000311381,8,809
ZNF484,8,809
ACAA2_ENST00000589432,8,809
ATG9B_ENST00000469530,8,809
NCAPH2_ENST00000395698,8,809
KCNAB2_ENST00000602612,8,809
MAGED2_ENST00000375058,8,809
SLC30A8_ENST00000519688,8,809
GRM2_ENST00000442933,8,809
TRIB3_ENST00000217233,8,809
RS1,8,809
CYSLTR2_ENST00000614739,8,809
RBM7_ENST00000540163,8,809
RNPS1_ENST00000301730,8,809
WDR86_ENST00000621812,8,809
TBC1D8B_ENST00000481617,8,809
FAM210A_ENST00000402563,8,809
SPATA2_ENST00000289431,8,809
CHMP1A_ENST00000535997,8,807
LDB3_ENST00000372066,8,809
FRG1,8,809
RC3H2_ENST00000335387,8,809
BPIFB2,8,809
NINJ2_ENST00000542920,8,809
AZGP1_ENST00000411734,8,809
PDCL,8,809
CRNN,8,809
KCNS1,8,809
KLHL26_ENST00000599006,8,809
TSEN15_ENST00000647465,8,809
HSPH1_ENST00000320027,8,809
PRMT2_ENST00000291705,8,809
SLC17A2,8,809
PLEKHM2_ENST00000642363,8,807
PODXL2,8,809
ELP2_ENST00000423854,8,809
RAX_ENST00000256852,8,809
STRADA_ENST00000640397,8,809
RBM7_ENST00000541475,8,809
CLEC2A_ENST00000339766,8,807
NPY1R,8,809
USP30,8,809
MAP7D1,8,809
SERINC4,8,809
GMEB2_ENST00000370069,8,809
SLC35A3_ENST00000533028,8,809
HADH_ENST00000626637,8,809
SP100,8,809
ZNF24_ENST00000589881,8,809
PI4KB_ENST00000529142,8,809
PI4K2B,8,809
ASS1_ENST00000372393,8,809
ZNF546,8,809
CARD10_ENST00000251973,8,809
IL4R,8,809
NUDT18_ENST00000613958,8,807
IP6K1,8,809
R3HCC1L_ENST00000613938,8,809
MFSD8_ENST00000642042,8,809
MYO7B_ENST00000409090,8,809
RBM17_ENST00000379888,8,809
MLH3,8,809
CYP4V2,8,809
OR10D3_ENST00000641351,8,809
SLC6A20,8,809
PSMD13_ENST00000532097,8,809
SYDE1_ENST00000600440,8,809
NCAPH_ENST00000427946,8,809
SFXN4,8,809
PNO1,8,809
ZNF347_ENST00000601469,8,809
MLLT10_ENST00000377100,8,809
PLBD2_ENST00000545182,8,809
ZNF787,8,809
C1orf100,8,809
NLRP11_ENST00000589824,8,809
CMTR2_ENST00000434935,8,809
ZNF586_ENST00000598183,8,809
FAM221A_ENST00000409192,8,809
TMEM169_ENST00000406027,8,809
CLNS1A_ENST00000263309,8,809
PPWD1,8,809
WNT1,8,809
ZNF222_ENST00000587846,8,809
FXYD3_ENST00000604804,8,809
TRIM72_ENST00000613872,8,809
KRBOX4_ENST00000298190,8,809
PSMD13,8,809
ZC3H14_ENST00000318308,8,809
CKAP4,8,809
FAXDC2_ENST00000520968,8,809
PITX2_ENST00000355080,8,809
GUCY1A1_ENST00000621234,8,809
WDR86,8,809
CLDND1_ENST00000502288,8,809
SPATA2L,8,809
GOLGA2_ENST00000611957,8,809
KPNB1_ENST00000535458,8,809
ATXN2L,8,809
PPM1F_ENST00000397495,8,809
ATP6V0D1_ENST00000540149,8,809
ZNF880,8,807
PAX1,8,809
ALS2CR12_ENST00000392257,8,811
ANO8,8,809
MUC15_ENST00000529533,8,809
PJVK_ENST00000642492,8,807
SGK2_ENST00000373092,8,809
ILF2_ENST00000615950,8,809
TEX261,8,809
MBLAC2,8,809
VEGFA_ENST00000611736,8,1056
JMJD4_ENST00000615711,8,809
ZNF639,8,809
ZNF285_ENST00000544719,8,809
GLO1,8,809
WDR53_ENST00000429115,8,809
NALCN_ENST00000376200,8,834
TMPRSS4,8,809
OGG1_ENST00000449570,8,809
C1orf54,8,809
ACKR2,8,809
NT5C3B,8,809
DHX33_ENST00000433302,8,809
RNF128,8,809
VEGFA_ENST00000640653,8,1056
PPP1CC_ENST00000551676,8,809
RIOX2_ENST00000360258,8,809
FCHSD1_ENST00000522783,8,809
AP000790.4,8,807
EXD2,8,809
ZC3H14_ENST00000406216,8,809
KCNJ15,8,809
CLK3_ENST00000345005,8,809
TMEM114,8,807
PIPOX,8,809
KISS1R,8,809
PPP1CC,8,809
CHRNB2_ENST00000637900,8,809
RNPS1_ENST00000397086,8,809
TRPM2_ENST00000621064,8,810
HNRNPUL2,8,807
LYRM1_ENST00000567954,8,809
TCP10,8,807
TCF24,8,807
TBC1D17,8,809
LDB3_ENST00000623007,8,809
ZNF766_ENST00000600821,8,807
MFSD8_ENST00000296468,8,809
STEAP2,8,809
SLC6A12_ENST00000359674,8,809
ATOH1,8,809
PARVG,8,809
ZNRF4,8,809
ZNF48_ENST00000622647,8,809
ZMIZ2_ENST00000441627,8,809
IL17RC_ENST00000403601,8,809
PIGH_ENST00000560722,8,809
TRMT2B_ENST00000545398,8,809
C11orf53_ENST00000280325,8,809
ARL4D,8,809
PLEKHF2_ENST00000519516,8,809
CIAO3_ENST00000568545,8,809
ZNF266_ENST00000588221,8,809
SCARB2_ENST00000639738,8,809
DPP3_ENST00000530165,8,807
LCK_ENST00000373564,8,809
VEGFA_ENST00000425836,8,1056
CC2D2B_ENST00000618242,8,809
OPTN_ENST00000378764,8,809
TLE3_ENST00000539550,8,809
FOXC1,8,809
RINL,8,809
IL18R1_ENST00000233957,8,809
SDHAF2_ENST00000542074,8,1081
CCDC157_ENST00000338306,8,809
RPL37,8,809
ELMO2_ENST00000396391,8,809
OGG1_ENST00000302008,8,809
TNFRSF25_ENST00000351748,8,809
BTBD3_ENST00000618918,8,809
ZNF703,8,809
USHBP1_ENST00000431146,8,809
SDHAF2_ENST00000543265,8,1081
PJVK_ENST00000645817,8,807
SHOX2_ENST00000425436,8,809
ANKMY1_ENST00000391987,8,809
ANKMY1_ENST00000361678,8,809
C2,8,809
ASIC5,8,809
WFS1,8,809
ATP6AP1L,8,809
TRIM26_ENST00000437089,8,809
STAT2_ENST00000418572,8,809
C20orf96,8,809
ZNF318,8,809
UBE2D3_ENST00000394801,8,809
ZNF546_ENST00000596894,8,809
PRC1,8,809
OGG1_ENST00000349503,8,809
ENSA_ENST00000638926,8,809
PTHLH_ENST00000395868,8,809
ZNF320,8,809
AKR1A1_ENST00000351829,8,809
ZNF263,8,809
ETFBKMT_ENST00000395763,8,809
TRIM72,8,809
COX11_ENST00000639671,8,809
ELMO2_ENST00000352077,8,809
CABYR_ENST00000627314,8,809
MAP3K13_ENST00000438798,8,1094
RCAN3_ENST00000630217,8,809
NANS,8,809
GBGT1_ENST00000470431,8,809
C1D,8,809
LAP3_ENST00000618908,8,809
MAP3K11_ENST00000530153,8,809
ZNF219_ENST00000421093,8,809
BSDC1,8,809
SHBG_ENST00000572182,8,809
PRRT4_ENST00000535159,8,807
BCL11A_ENST00000409351,8,809
TMEM106A,8,807
PDZD4,8,809
RAMP1_ENST00000403885,8,809
CARD6_ENST00000381677,8,809
MTA2_ENST00000527204,8,809
CLPTM1L_ENST00000507807,8,809
CFAP43_ENST00000369720,8,809
LMLN_ENST00000330198,8,809
NBPF12_ENST00000613714,8,807
ZNF460,8,809
DVL3_ENST00000431765,8,807
NBPF12_ENST00000579935,8,807
RGS10_ENST00000369101,8,809
H2AFV_ENST00000350771,8,809
CLN3_ENST00000567963,8,809
IP6K1_ENST00000395238,8,809
CAND2_ENST00000295989,8,809
ADCYAP1R1_ENST00000409489,8,809
ZNF559_ENST00000586255,8,809
FURIN_ENST00000268171,8,809
SLC35A3_ENST00000638371,8,809
LRRC14,8,812
RHOH_ENST00000614836,8,809
ANXA6,8,807
LAMB2_ENST00000305544,8,809
CDKL1,8,809
FLT3LG,8,809
TCN2,8,809
SCNN1G,8,809
TAS1R1,8,809
CLPS_ENST00000616014,8,809
HARS_ENST00000438307,8,809
L1CAM_ENST00000361699,8,809
PITX2_ENST00000394598,8,809
CHRNB4_ENST00000412074,8,809
SDR16C5_ENST00000303749,8,809
HIC1_ENST00000619757,8,809
SLC35A3_ENST00000640600,8,809
PLPP2_ENST00000434325,8,809
RAX,8,809
ATF7IP2_ENST00000324570,8,809
UBE3B_ENST00000536398,8,809
NCAPH2_ENST00000395701,8,809
UBE2D3_ENST00000343106,8,809
ATAD3A,8,809
ANXA6_ENST00000377751,8,807
PRAME,8,809
SLC35A3,8,809
LMLN_ENST00000332636,8,809
SGK2_ENST00000426287,8,809
STEAP2_ENST00000402625,8,809
FUT6_ENST00000286955,8,809
SGK2,8,809
ASB17,8,809
OSTM1,8,809
CLN3_ENST00000333496,8,809
PIAS4,8,809
UBR5_ENST00000518205,8,842
ING1_ENST00000338450,8,809
SIRT3_ENST00000529382,8,809
HNRNPR,8,809
PI4K2A,8,809
NOBOX_ENST00000483238,8,809
NKX2-1_ENST00000498187,8,1057
LRRC47,8,809
SHBG_ENST00000575314,8,809
COL8A2,8,809
FBXO3_ENST00000530401,8,809
GUCY1A1_ENST00000511108,8,809
MRO_ENST00000588444,8,809
RFFL_ENST00000415395,8,809
NPY1R_ENST00000509586,8,809
NAA20,8,809
RBBP4,8,809
KBTBD12_ENST00000343941,8,809
PTK2_ENST00000520151,8,809
FAM24B,8,809
LONRF2_ENST00000409647,8,809
DNAJC18,8,809
CREB3L4_ENST00000368601,8,809
MFSD8_ENST00000641509,8,809
LRRC63,8,807
RAD51_ENST00000423169,8,1056
RTN4IP1_ENST00000539449,8,809
ADRA2C_ENST00000509482,8,809
NUDT13_ENST00000537969,8,809
UCHL5,8,809
BCAP29_ENST00000005259,8,1081
PTGIS,8,809
CEP57_ENST00000541150,8,809
PNPLA6_ENST00000600737,8,807
CPLX1_ENST00000505203,8,807
FOPNL_ENST00000573968,8,809
TUBGCP3_ENST00000464139,8,809
TOMM70,8,809
TCEA2_ENST00000395053,8,809
GLCE_ENST00000559420,8,809
OR10D3,8,809
ZNF883,8,807
HMGA2_ENST00000393578,8,809
COL19A1_ENST00000478620,8,809
CCDC88B_ENST00000359902,8,810
MCOLN3_ENST00000341115,8,809
FXYD3_ENST00000344013,8,809
TMEM132B_ENST00000613307,8,809
PPP1CC_ENST00000335007,8,809
AC012476.1,8,807
FUNDC1,8,809
SELENOP_ENST00000506577,8,809
TRMT10A,8,809
TOR4A,8,809
ADGRG5_ENST00000615867,8,809
OR2L5,8,809
TGM6,8,809
ITIH3,8,809
TAOK2_ENST00000279394,8,809
PITX2_ENST00000394595,8,809
SHBG_ENST00000574539,8,809
SDHAF2,8,1081
SLC35C2_ENST00000543605,8,809
TCN2_ENST00000405742,8,809
WDR53_ENST00000433160,8,809
KCNA7,8,809
NT5E,8,809
EXD3_ENST00000479452,8,809
DZANK1_ENST00000357236,8,807
PPIL4_ENST00000340881,8,809
KIFC2_ENST00000645548,8,809
NUDT13,8,809
NT5C3B_ENST00000521789,8,809
ARHGEF25,8,809
NCAPH,8,809
TRMT2B_ENST00000372939,8,809
ARHGAP25_ENST00000409220,8,809
NAPRT,8,809
PGPEP1,8,809
BCAN,8,809
PJVK_ENST00000642192,8,807
OPTN_ENST00000378752,8,809
OPN4,8,809
HARS_ENST00000457527,8,809
HNRNPR_ENST00000606561,8,809
FDFT1_ENST00000525954,8,809
CAMSAP3_ENST00000160298,8,809
RAB11FIP1_ENST00000524118,8,809
HNRNPR_ENST00000427764,8,809
VEGFA_ENST00000413642,8,1056
LDB3_ENST00000372056,8,809
ANKEF1_ENST00000378392,8,809
STEAP2_ENST00000287908,8,809
SLAMF6_ENST00000368059,8,809
PPP1CC_ENST00000550991,8,809
ZNF264_ENST00000536056,8,809
MFSD8_ENST00000641503,8,809
LRRC27_ENST00000625755,8,809
LRCH4,8,809
NR2C1_ENST00000622476,8,809
STXBP2_ENST00000221283,8,809
GLT8D2_ENST00000547583,8,809
PLEKHF1,8,809
PNPO_ENST00000225573,8,809
TCP10_ENST00000617120,8,807
MLKL_ENST00000306247,8,809
ARPC5_ENST00000359856,8,809
LCK,8,809
FUS_ENST00000568685,8,809
ZNF24,8,809
NUPL2_ENST00000410002,8,809
ANGPT4,8,809
ZNF85_ENST00000597314,8,809
LRRC43,8,809
SLC6A12_ENST00000536824,8,809
SSR3_ENST00000463503,8,809
BET1L_ENST00000325147,8,809
PCDH18_ENST00000611581,8,809
ADAM11,8,809
WDR89_ENST00000267522,8,809
FAM210A,8,809
MCMDC2,8,809
CCNA1_ENST00000440264,8,809
SURF6,8,809
OR2L3_ENST00000641161,8,809
TMEM106A_ENST00000536052,8,807
COLEC11_ENST00000402794,8,809
UCHL5_ENST00000367451,8,809
NAA38_ENST00000576861,8,809
SLC22A11_ENST00000377581,8,809
ADARB1,8,809
PCSK4,8,809
KCNG1,8,809
ZNF484_ENST00000375495,8,809
RGS3_ENST00000374134,8,809
PARP15_ENST00000493645,8,809
CHURC1_ENST00000549115,8,809
PLAA_ENST00000520884,8,809
RTN1_ENST00000342503,8,809
SLC35C2,8,809
XXYLT1_ENST00000356740,8,809
MLLT10_ENST00000377091,8,809
BCL11A_ENST00000643716,8,809
BCAP29,8,1081
SIGIRR_ENST00000332725,8,809
PPWD1_ENST00000538977,8,809
SLC25A40,8,809
RTN1_ENST00000395090,8,809
CHGB,8,809
C1QC_ENST00000374640,8,809
KPNA2_ENST00000330459,8,807
ZNF347,8,809
TNIP2,8,809
ZNF682_ENST00000597972,8,809
PGPEP1_ENST00000252813,8,809
SNRPC,8,809
SLC6A20_ENST00000456124,8,809
FDFT1_ENST00000530664,8,809
ANKRD24_ENST00000262970,8,809
ZNF841_ENST00000426391,8,809
EFS_ENST00000351354,8,809
LIMK1_ENST00000538333,8,809
ESYT1,8,809
CLNS1A_ENST00000525064,8,809
TNFRSF25_ENST00000356876,8,809
PAX4,8,809
M1AP_ENST00000409585,8,807
ETNK1_ENST00000335148,8,817
MEOX1,8,809
ANAPC4_ENST00000315368,8,809
USP22,8,809
ZDHHC19,8,809
GUCY1A1_ENST00000513574,8,809
CDK10_ENST00000331006,8,809
SLC6A20_ENST00000353278,8,809
PLEKHG4_ENST00000379344,8,809
ARL5A_ENST00000428992,8,809
AGBL5,8,809
ATAD3C,8,807
ZYG11A,8,807
HNRNPR_ENST00000374612,8,809
SHISA9_ENST00000423335,8,807
VDR,8,809
NEFL,8,807
MAP3K6_ENST00000357582,8,809
BCKDHA,8,809
ZNF778_ENST00000620195,8,807
SCAMP4_ENST00000409472,8,809
FUT6_ENST00000527106,8,809
TMEM154_ENST00000504064,8,809
TPM2,8,809
CNGA3_ENST00000409937,8,809
PARG_ENST00000616448,8,809
DAGLB_ENST00000425398,8,809
ZNF100_ENST00000608416,8,809
ADH1A,8,809
LETM2_ENST00000527710,8,809
FKBP7_ENST00000434643,8,809
TPD52L2,8,809
SEPT5_ENST00000406395,8,809
CDCA3_ENST00000422785,8,809
DTX3,8,809
GATA1,8,1108
RAB1B,8,809
TNIP2_ENST00000510267,8,809
PLEKHB2_ENST00000234115,8,809
FLOT2_ENST00000394906,8,809
MFSD8,8,809
SLC6A8,8,809
PACRG_ENST00000621363,8,809
CELA3A,8,807
TGM3,8,809
PSMB2_ENST00000621781,8,809
SLC9A1_ENST00000374086,8,809
LYRM1_ENST00000562740,8,809
ABTB1_ENST00000468137,8,809
ASPHD2,8,809
ARMC1,8,809
FLT3LG_ENST00000600429,8,809
PMP22_ENST00000395938,8,809
CYTH2,8,809
ACP6_ENST00000392988,8,809
BCKDHA_ENST00000457836,8,809
INPP5K_ENST00000320345,8,809
INSIG1,8,809
ADAM21,8,809
PAIP1_ENST00000436644,8,809
KRTAP4-7,8,807
EXOSC9,8,809
ACTR1A_ENST00000487599,8,809
TBX10,8,809
SERF2_ENST00000409291,8,809
SDCBP_ENST00000413219,8,809
PAX1_ENST00000444366,8,809
EXOSC9_ENST00000512454,8,809
CLNS1A,8,809
ZMIZ2,8,809
PCDHB6_ENST00000622991,8,809
ZYG11A_ENST00000612017,8,807
SDCBP_ENST00000520168,8,809
PLEKHB2_ENST00000409158,8,809
DZIP1L_ENST00000469243,8,809
RCAN3_ENST00000412742,8,809
TRIM13,8,809
PCDHB10,8,809
NKX2-8,8,809
PSME3_ENST00000545225,8,809
METTL17,8,809
TJP3_ENST00000587686,8,809
NEURL4_ENST00000315614,8,807
SLC17A2_ENST00000265425,8,809
GPR63,8,809
DUT_ENST00000559416,8,809
GFI1B,8,809
FLOT2_ENST00000585169,8,809
TMEM143,8,809
NR2F2,8,809
L3MBTL2,8,809
CYB561_ENST00000448884,8,809
ACADM_ENST00000420607,8,809
SLC22A14,8,809
OR10A2,8,809
SDCBP_ENST00000424270,8,809
OGG1_ENST00000383826,8,809
RER1_ENST00000488353,8,809
FAM122B_ENST00000486347,8,809
GRB7,8,809
ZKSCAN8_ENST00000457389,8,809
CCDC174_ENST00000611584,8,809
BTG4_ENST00000525791,8,809
TMEM273,8,807
CCNL2,8,809
TSPAN11,8,809
KCNE3_ENST00000525550,8,809
SLC35A3_ENST00000638338,8,809
NOL4L_ENST00000616976,8,809
ZNF484_ENST00000332591,8,809
TMED7-TICAM2_ENST00000333314,8,807
EFCAB7,8,809
NDUFB2_ENST00000482954,8,809
IP6K1_ENST00000321599,8,809
CAV1_ENST00000393467,8,809
TBX21,8,809
NMUR2,8,809
PTHLH_ENST00000535992,8,809
FURIN,8,809
AC003002.1,8,807
SGK2_ENST00000423407,8,809
ZNF180_ENST00000587047,8,809
C19orf12_ENST00000623113,8,809
STX17_ENST00000534052,8,809
USP9Y,8,807
ZNF83_ENST00000545872,8,809
TMEM106A_ENST00000541594,8,807
NAGK_ENST00000455662,8,809
HAL_ENST00000541929,8,809
CGAS,8,809
TRMT10A_ENST00000394877,8,809
KLHL7_ENST00000322275,8,809
ELMOD3_ENST00000393852,8,809
SLC35A3_ENST00000640732,8,809
IP6K3_ENST00000451316,8,809
CD34,8,809
GFAP_ENST00000253408,8,809
C2_ENST00000442278,8,809
CHRNB2,8,809
SHBG_ENST00000576728,8,809
PITX2_ENST00000614423,8,809
RCAN3_ENST00000610732,8,809
ALOX5,8,809
EHF_ENST00000531728,8,809
PHKG2,8,809
TMPRSS4_ENST00000534111,8,809
GOLGA2_ENST00000609374,8,809
FXYD3,8,809
ACKR2_ENST00000442925,8,809
TRIM29_ENST00000529044,8,809
FCRL2_ENST00000368181,8,809
CLN3_ENST00000359984,8,809
PCDHA4_ENST00000618834,8,809
AKNA_ENST00000312033,8,809
MFSD8_ENST00000641690,8,809
DDX47_ENST00000352940,8,809
CRYGS,8,809
PRRG3,8,809
PNPLA8_ENST00000426128,8,809
CDKL4,8,809
TMEM176B,8,809
ZNF445_ENST00000617032,8,809
ASS1_ENST00000352480,8,809
RHOH_ENST00000610353,8,809
CXCL17,8,809
PRPF40B_ENST00000261897,8,809
BCLAF3_ENST00000379682,8,809
NANOGNB_ENST00000640040,8,807
C19orf54_ENST00000470681,8,809
PIAS3_ENST00000369298,8,809
PAX4_ENST00000639438,8,809
FZD2,8,809
HOGA1,8,809
C6orf203,8,809
GPALPP1_ENST00000357537,8,809
PIK3R3_ENST00000423209,8,1056
CLNS1A_ENST00000528364,8,809
